plant,stockyard,distance_km
Plant-1,Delhi,1461.8
Plant-1,Mumbai,1900.8
Plant-1,Kolkata,273.5
Plant-1,Chennai,1652.8
Plant-1,Bangalore,1878.1
Plant-1,Hyderabad,1334.9
Plant-1,Ahmedabad,1833.2
Plant-1,Pune,1804.9
Plant-1,Jaipur,1497.2
Plant-1,Lucknow,904.8
Plant-1,Nagpur,1006.8
Plant-1,Patna,413.6
Plant-1,Bhopal,1189.3
Plant-1,Indore,1397.6
Plant-1,Chandigarh,1668.4
Plant-1,Guwahati,845.4
Plant-1,Bhubaneswar,389.6
Plant-1,Raipur,678.2
Plant-1,Coimbatore,2155.8
Plant-1,Vijayawada,1211.3
Plant-2,Delhi,1635.4
Plant-2,Mumbai,1843.7
Plant-2,Kolkata,353.1
Plant-2,Chennai,1421.3
Plant-2,Bangalore,1676.4
Plant-2,Hyderabad,1189.8
Plant-2,Ahmedabad,1860.9
Plant-2,Pune,1730.6
Plant-2,Jaipur,1625.1
Plant-2,Lucknow,1096.2
Plant-2,Nagpur,972.4
Plant-2,Patna,674.1
Plant-2,Bhopal,1232.1
Plant-2,Indore,1420.7
Plant-2,Chandigarh,1866.5
Plant-2,Guwahati,1029.6
Plant-2,Bhubaneswar,126.4
Plant-2,Raipur,630.2
Plant-2,Coimbatore,1943.4
Plant-2,Vijayawada,1014.0
